procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 962068 117376 212844 299676    0    0    51 10058 20867 17529 39 28 31  2  0	
 3  0 962068 127096 203552 298908    0    0    51 10180 20487 17672 38 31 29  3  0	
 0  0 962068 126848 203868 298952    0    0    51 10386 21349 19144 36 25 35  4  0	
 2  0 962068 126196 204192 298980    0    0    59 10195 20769 18426 35 31 30  4  0	
 3  0 962068 126104 204492 299036    0    0    51 10337 21378 19478 33 26 38  4  0	
 5  0 962068 125708 204796 299084    0    0    51 10628 21044 18664 37 32 28  3  0	
 3  0 962068 125856 205088 299128    0    0    51  3623 21430 20780 29 25 43  3  0	
 7  0 962068 123652 205400 299312    0    0    81   800 21140 19890 32 32 33  3  0	
 2  0 962068 125096 205736 299340    0    0    51   896 21492 20636 29 26 41  4  0	
 9  1 962068 123988 206080 299376    0    0    51  1331 21218 19941 31 28 37  3  0	
 7  1 962068 124088 206388 299424    0    0    51   874 21549 20470 30 28 39  3  0	
 6  0 962068 123328 206696 299472    0    0    51   898 21645 20339 30 29 37  4  0	
 3  0 962068 123352 207064 299504    0    0    51   919 21244 19887 30 29 37  4  0	
10  1 962068 120560 207368 299540    0    0    51 11005 21168 19607 32 27 36  5  0	
 2  1 962068 122600 207672 299596    0    0    51 10350 20808 19082 35 30 31  4  0	
 8  0 962068 122096 207988 299636    0    0    51 10182 21381 20259 33 26 37  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 962068 121244 208272 299672    0    0    51 10577 21371 19688 33 30 35  2  0	
 6  0 962068 118500 208592 299708    0    0    51 10643 21246 19454 32 29 37  3  0	
 3  1 962068 121268 208872 299760    0    0    51 10560 21000 19163 34 31 33  3  0	
 0  1 962068 120848 209168 299792    0    0    51 10255 21576 19961 32 28 37  3  0	
 3  0 962068 120772 209448 299848    0    0    51 10423 20922 19405 32 30 35  3  0	
 0  0 962068 120352 209760 299884    0    0    51 10621 21130 19764 32 27 37  4  0	
 5  0 962068 120028 210056 299928    0    0    51 10564 20954 19318 32 29 36  3  0	
 0  0 962068 119492 210372 299968    0    0    51  9677 21370 20027 32 26 38  4  0	
 3  0 962068 119500 210700 300012    0    0    51  1107 21260 20065 30 31 37  2  0	
 2  1 962068 118788 211036 300032    0    0    51   818 21403 20460 27 25 45  3  0	
 1  2 962068 119376 211368 300080    0    0    51   978 21249 19859 31 32 34  3  0	
 1  2 962068 118168 211708 300112    0    0    51   896 21603 20795 28 25 42  5  0	
 4  1 962068 115980 212080 300152    0    0    51   910 21015 19948 31 28 36  5  0	
 2  0 962068 117424 212392 300212    0    0    51   893 21364 20297 30 30 36  4  0	
 7  0 962068 117144 212732 300256    0    0    51   848 21410 20377 31 28 37  4  0	
 1  0 962068 116804 213084 300300    0    0    51   950 21409 20458 30 29 36  5  0	
 8  0 962068 116184 213388 300332    0    0    51  5502 21380 19143 34 27 35  4  0	
 4  1 962068 125452 204116 300224    0    0    51 10472 21149 17963 39 31 26  4  0	
 0  0 962068 125468 204420 300280    0    0    51 10377 21429 19553 32 27 37  4  0	
 1  0 962068 124576 204732 300312    0    0    51 10346 21246 18983 37 33 28  2  0	
 5  0 962068 124492 205044 300352    0    0    51 10186 21117 19093 32 26 37  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 962068 123740 205336 300404    0    0    52 10574 20598 17883 38 30 30  2  0	
 1  0 962068 123864 205636 300456    0    0    51 10621 20763 18466 33 26 37  4  0	
 3  0 962068 121864 205952 300484    0    0    51 10633 20832 18129 37 28 32  3  0	
 2  0 962068 123244 206268 300516    0    0    51 10060 21176 18476 36 28 33  3  0	
 2  0 962068 122476 206572 300564    0    0    51 10613 21172 18520 35 29 33  3  0	
 1  0 962068 122616 206880 300608    0    0    51 10565 21310 18368 37 29 31  3  0	
 2  1 962068 120180 207188 300648    0    0    51 10613 21667 18990 35 27 36  3  0	
 0  1 962068 121864 207504 300672    0    0    51  5686 21057 19306 32 31 35  3  0	
 6  1 962068 121276 207808 300728    0    0    51   772 21330 20687 29 26 42  3  0	
 2  0 962068 121384 208156 300776    0    0    51  1214 21018 19541 33 30 33  3  0	
 0  0 962068 121012 208480 300824    0    0    58   654 21369 20401 30 27 39  4  0	
 3  0 962068 119904 208784 300852    0    0    51   473 21107 19945 30 30 38  2  0	
 3  0 962068 119996 209104 300892    0    0    51   666 21418 20407 29 27 41  3  0	
 1  1 962068 119796 209436 300936    0    0    51   896 21346 20154 30 30 37  3  0	
 0  0 962068 119120 209768 300980    0    0    51   903 21981 20776 30 29 38  4  0	
 1  0 962068 119176 210068 301012    0    0    51   852 21485 20317 30 29 36  4  0	
 0  0 962068 118540 210388 301040    0    0    51   930 21167 19822 32 30 34  4  0	
 5  1 962068 118184 210716 301088    0    0    51   854 21190 20069 33 31 33  3  0	
 2  1 962068 117896 211080 301136    0    0    51   909 21503 20568 29 28 38  5  0	
 5  0 962068 117672 211424 301176    0    0    51   895 21384 20094 30 30 37  3  0	
 2  0 962068 115408 211772 301220    0    0    51   918 21745 20504 30 28 38  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 962068 114864 212100 301268    0    0    51   821 21709 20465 30 28 39  3  0	
 3  1 962068 116324 212436 301300    0    0    51   917 21703 20607 29 29 39  3  0	
 1  1 962068 116408 212764 301336    0    0    51   886 21367 20251 30 29 37  4  0	
 2  0 962068 125748 203332 301176    0    0    51   927 21433 20410 31 29 36  4  0	
 5  0 962068 125236 203672 301224    0    0    51   945 21406 20203 30 28 38  4  0	
 2  0 962068 124392 203980 301264    0    0    51  5324 21241 18526 38 29 29  4  0	
 2  0 962068 124352 204288 301320    0    0    51 10402 21334 18436 37 29 31  3  0	
 3  0 962068 123880 204620 301340    0    0    51  1559 21589 20146 32 31 35  2  0	
 2  0 962068 123748 204940 301408    0    0    51  8776 21567 17876 39 29 29  3  0	
 2  0 962068 123260 205228 301444    0    0    51  8896 21539 17852 39 29 29  2  0	
 2  0 962068 121872 205560 301480    0    0    51  8232 21470 18828 35 27 34  4  0	
 4  0 962068 122524 205852 301528    0    0    51 10042 21260 19367 35 31 32  3  0	
 1  0 962068 122384 206148 301568    0    0    51 10547 21049 18031 38 29 30  3  0	
 2  0 962068 121764 206456 301604    0    0    51  7232 21439 19530 34 31 32  3  0	
 1  0 962068 121664 206784 301632    0    0    51   864 21483 20497 29 28 40  4  0	
 5  0 962068 117228 207104 301704    0    0    51  8970 20879 16760 42 30 26  3  0	
 3  0 962068 121036 207428 301728    0    0    51  2082 21745 20657 30 27 40  3  0	
 4  0 962068 120400 207748 301780    0    0    51   918 21875 20587 30 28 38  4  0	
 1  0 962068 120036 208088 301828    0    0    51   878 21368 20278 31 30 35  4  0	
 3  0 962068 118160 208416 301856    0    0    51  3086 21378 20015 31 27 37  5  0	
 1  0 962068 119540 208716 301896    0    0    51 10384 21019 18563 35 31 31  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 962068 118664 209048 301924    0    0    51 10066 21465 20168 32 25 40  4  0	
 2  0 962068 127948 200284 301600    0    0    51  8557 20946 17915 37 31 29  2  0	
 3  0 962068 127204 200616 301616    0    0    51   826 21792 20787 29 27 42  3  0	
 0  0 962068 127188 200936 301676    0    0    51   845 21259 19506 32 33 32  3  0	
 1  0 962068 126336 201260 301716    0    0    51   925 21976 21220 29 25 42  4  0	
 4  0 962068 123404 201580 301760    0    0    51   932 21389 19956 31 32 33  4  0	
 4  0 962068 125212 201900 301992    0    0   100   905 21525 20837 29 26 39  5  0	
 2  0 962068 125320 202220 302028    0    0    51   909 21282 20099 32 30 34  4  0	
 1  1 962068 124452 202552 302068    0    0    51   863 21539 20696 31 28 38  4  0	
 8  0 962068 120992 202868 302108    0    0    51   866 21325 19889 32 31 34  3  0	
 0  0 962068 123540 203204 302508    0    0   119  5661 21477 19280 34 29 33  4  0	
 1  0 962068 133124 203500 302520    0    0    51 10661 21452 19227 34 27 35  4  0	
 2  0 962068 130704 203792 302592    0    0    51 10327 21190 19046 35 29 33  3  0	
 8  0 962068 137416 204104 302624    0    0    51 10610 20997 19210 34 27 35  3  0	
 1  0 962068 137076 204404 302652    0    0    51 10393 20787 18790 35 29 33  3  0	
 1  0 962068 136988 204716 302696    0    0    51  8874 21077 19781 33 27 36  4  0	
 1  0 962068 135940 205016 302740    0    0    51  9945 20909 19219 34 30 33  3  0	
 0  1 962068 135636 205336 302768    0    0    51  4737 21340 20117 33 27 38  3  0	
 3  0 962068 134668 205632 302812    0    0    51 10497 20947 19015 35 29 33  3  0	
 1  0 962068 132412 205936 302856    0    0    51 10369 21684 20112 34 25 37  3  0	
 0  0 962068 133900 206240 302908    0    0    51 10565 21335 19088 36 31 30  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 962068 133676 206556 302944    0    0    51  8313 21346 20187 32 28 36  4  0	
 1  0 962068 133296 206876 302996    0    0    51   807 21176 20027 34 31 32  3  0	
 3  0 962068 133992 207212 303016    0    0    51   934 21457 20678 30 27 39  4  0	
 3  0 962068 129876 207520 303076    0    0    51   877 21370 20097 33 32 31  3  0	
 1  0 962068 133164 207816 303108    0    0    51   907 21873 20949 30 27 40  4  0	
 4  1 962068 130016 208132 303148    0    0    51   914 21507 20149 32 30 34  3  0	
 2  0 962068 132800 208436 303188    0    0    51  4254 21618 19413 35 31 31  3  0	
 5  0 962068 132444 208756 303240    0    0    51  9453 21940 19516 33 28 35  4  0	
 4  0 962068 131932 209088 303276    0    0    51 10664 21143 19236 35 31 31  3  0	
 4  0 962068 130576 209404 303320    0    0    51 10418 21691 20218 31 27 37  4  0	
 3  0 962068 130420 209728 303360    0    0    51 10606 21421 19646 35 31 31  3  0	
 2  0 962068 130072 210036 303404    0    0    51 10578 21703 20300 31 27 38  4  0	
 1  0 962068 129824 210328 303448    0    0    51 10342 21635 19526 34 31 32  3  0	
 1  0 962068 129468 210632 303488    0    0    51 10617 21886 20338 31 28 38  3  0	
 2  0 962068 129104 210928 303524    0    0    51 10411 21791 19935 34 31 33  2  0	
 2  0 962068 128344 211240 303568    0    0    51 10555 21403 19570 32 30 35  2  0	
 3  0 962068 128608 211532 303604    0    0    51  8830 21564 19916 33 30 35  3  0	
 5  0 962068 128328 211840 303644    0    0    51 10393 21381 19754 34 29 33  3  0	
 9  0 962068 125792 212120 303684    0    0    51 10386 21434 20020 32 27 38  3  0	
 0  0 962068 127120 212416 303724    0    0    51  5851 21268 19270 35 30 33  2  0	
 2  0 962068 127220 212740 303764    0    0    51  3310 21940 20439 32 27 38  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1 962068 125740 213060 303812    0    0    51  7766 21740 18671 38 32 27  3  0	
 5  0 962068 126740 213384 303820    0    0    51 10200 21928 19207 36 27 33  3  0	
 4  0 962068 126012 213688 303892    0    0    51  3473 21441 19864 34 32 32  2  0	
 0  0 962068 125872 214012 303924    0    0    51  5650 21348 19348 36 27 33  4  0	
 0  0 962068 123880 214328 303972    0    0    51   790 21488 20429 32 31 34  3  0	
 4  0 962068 123252 214656 304020    0    0    51  8838 21327 18611 36 27 31  5  0	
 2  0 962068 122912 214940 304064    0    0    51 10381 20928 18350 37 31 29  3  0	
 3  0 962068 122880 215264 304112    0    0    51  5214 21785 20607 31 27 39  2  0	
 5  0 962068 122036 215572 304152    0    0    51   751 21932 20461 31 30 36  2  0	
 0  0 962068 122656 215896 304188    0    0    51  4246 22245 20748 32 26 38  4  0	
 1  0 962068 121624 216212 304224    0    0    51  4869 21614 19568 35 32 31  3  0	
 2  0 962068 121788 216536 304260    0    0    51  6738 21634 18961 35 26 35  4  0	
 7  0 962068 118832 216872 304288    0    0    51 10196 21267 18528 38 29 29  4  0	
 4  0 962068 121168 217208 304348    0    0    51  1848 21477 20663 30 28 38  4  0	
 4  0 962068 120764 217524 304400    0    0    51   718 21387 20379 32 30 36  3  0	
 2  0 962068 120912 217836 304440    0    0    51   886 21546 20537 30 29 38  3  0	
 1  0 962068 120060 218164 304484    0    0    51   880 21569 20839 29 28 40  4  0	
 2  1 962068 120036 218484 304520    0    0    51   920 21563 20236 32 31 33  3  0	
 2  0 962068 119308 218804 304556    0    0    51 10138 21523 18887 35 27 34  4  0	
 2  0 962068 129576 208872 304444    0    0    51  9403 21006 18805 37 31 28  4  0	
 1  0 962068 128864 209180 304488    0    0    52  9058 21407 18234 37 29 29  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 962068 128832 209508 304524    0    0    51  7691 20985 18812 37 29 31  3  0	
 1  0 962068 128252 209816 304552    0    0    51 10415 21479 18693 37 26 33  4  0	
 2  0 962068 127352 210116 304604    0    0    51  8578 21336 18554 36 29 31  3  0	
 3  0 962068 127616 210424 304652    0    0    51  1946 21684 20242 31 28 38  3  0	
 2  1 962068 127848 210736 304692    0    0    51 10379 21478 19331 34 30 34  2  0	
 1  0 962068 127856 211068 304740    0    0    58 10518 21248 18611 35 28 32  4  0	
 5  0 962068 124948 211372 304772    0    0    51 10367 21409 19054 35 26 34  5  0	
 5  1 962068 126856 211664 304824    0    0    51 10224 21077 18310 38 31 28  3  0	
 1  0 962068 126632 211964 304856    0    0    51  9998 21612 19476 34 25 37  3  0	
 1  0 962068 126104 212260 304924    0    0    51  9810 21005 18020 39 32 26  2  0	
 1  0 962068 125732 212568 304964    0    0    51 10402 21626 18435 37 26 34  3  0	
 4  1 962068 124896 212880 305000    0    0    51 10359 21298 18753 37 31 30  2  0	
 2  0 962068 125236 213192 305056    0    0    51 10431 21691 19570 35 28 33  4  0	
 2  0 962068 124624 213500 305092    0    0    51 10314 21514 19207 35 30 32  3  0	
 4  0 962068 124748 213812 305132    0    0    51  6834 21535 20419 32 27 37  3  0	
 3  0 962068 124020 214132 305164    0    0    51   752 21317 20426 30 30 38  2  0	
 1  0 962068 124384 214436 305204    0    0    51   715 21595 20474 32 30 35  3  0	
 2  0 962068 123780 214740 305244    0    0    51  1244 21265 20223 31 29 36  4  0	
 2  0 962068 122632 215060 305268    0    0    51   917 21680 20643 31 28 37  3  0	
 1  2 962068 122896 215404 305312    0    0    51   883 21654 20489 32 30 35  4  0	
 3  0 962068 123012 215740 305348    0    0    51   855 21741 20920 28 27 42  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0 962068 119692 216056 305392    0    0    51  8036 21191 19394 34 30 32  4  0	
 0  0 962068 122160 216352 305444    0    0    51 10457 21628 20099 32 28 35  5  0	
 1  1 962068 121260 216680 305476    0    0    51 10577 21148 19704 32 29 34  5  0	
 2  0 962068 121648 217012 305532    0    0    51 10421 20932 19412 33 29 34  3  0	
 3  0 962068 119072 217316 305568    0    0    58 10634 21224 19754 32 28 35  4  0	
 3  0 962068 117384 217600 305608    0    0    51 10622 21756 20487 33 30 35  3  0	
 5  1 962068 115796 217916 305636    0    0    51 10427 21453 20246 30 27 40  3  0	
 0  0 962068 117556 218228 305692    0    0    51 10194 21445 19407 35 32 31  2  0	
 3  0 962068 116704 218540 305724    0    0    51 10634 21831 20268 31 26 40  3  0	
 0  0 962068 117160 218820 305772    0    0    51 10591 21039 19294 35 31 31  3  0	
 0  1 962068 116712 219128 305808    0    0    51 10627 21324 20042 31 26 40  3  0	
 5  0 962068 126484 209508 305788    0    0    51  3066 21219 19716 34 32 32  2  0	
 0  0 962068 126244 209832 305832    0    0    51   769 21467 20706 28 26 43  3  0	
 2  0 962068 125916 210120 305872    0    0    51   835 21218 19929 35 33 30  2  0	
 3  0 962068 125344 210440 305916    0    0    51   837 21841 20872 28 26 43  3  0	
 2  0 962068 112572 210780 305932    0    0    51   872 21907 20781 30 27 40  3  0	
 1  0 962068 126532 198256 305780    0    0    51   850 21703 20792 32 31 34  3  0	
 0  0 962068 129668 198604 305824    0    0    51   938 21580 20640 28 27 41  4  0	
 3  0 962068 129064 198932 305868    0    0    51   942 21385 20330 32 31 33  4  0	
 4  0 962068 129948 199292 305916    0    0    51  2920 21348 19939 30 26 39  5  0	
 1  0 962068 128452 199616 305968    0    0    51 10457 20982 17756 37 30 28  5  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 962068 129304 199944 306008    0    0    51 10518 21680 19508 33 29 34  5  0	
 1  0 962068 128592 200264 306056    0    0    52 10494 21724 19585 34 30 33  4  0	
 1  0 962068 128576 200588 306088    0    0    51 10527 21660 20067 32 29 35  4  0	
 4  0 962068 128452 200892 306132    0    0    51 10307 21497 18068 39 29 29  3  0	
 4  0 962068 128344 201184 306180    0    0    51 10632 20932 18318 37 29 30  3  0	
 2  0 962068 126996 201484 306232    0    0    51 10418 21252 18557 37 29 31  3  0	
 2  0 962068 126096 201808 306272    0    0    51 10282 21392 19360 34 27 35  4  0	
 4  0 962068 123468 202128 306324    0    0    54 10577 20778 18040 38 29 29  3  0	
 2  0 962068 126624 202452 306360    0    0    51 10613 21540 18822 36 27 34  4  0	
 3  0 962068 122824 202736 306392    0    0    51 10608 21048 18209 37 29 32  3  0	
 3  1 962068 125996 203048 306452    0    0    51  8229 21073 19078 35 30 32  2  0	
 3  0 962068 130968 203408 297536    0    0   192   701 21554 20126 32 30 34  3  0	
 0  0 962068 134808 203732 297600    0    0    51  1097 21515 20446 32 30 35  3  0	
 0  0 962068 133544 204072 297624    0    0    51   709 21736 21020 30 26 42  3  0	
 2  0 962068 134048 204348 297680    0    0    51   269 21025 19848 32 30 36  1  0	
 4  0 962068 133188 204660 297728    0    0    51   466 21531 20774 29 25 43  3  0	
 2  1 962068 133304 204968 297772    0    0    51   471 21405 19803 32 32 34  2  0	
 2  0 962068 132932 205292 297800    0    0    51   428 21876 20863 28 26 43  3  0	
 1  1 962068 132824 205612 297840    0    0    51   900 21590 20282 31 30 36  3  0	
 3  0 962068 131940 205944 297876    0    0    51   873 21842 20898 31 28 38  4  0	
 0  0 962068 131832 206312 297920    0    0    51   909 21276 20149 30 30 36  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 962068 131304 206632 297960    0    0    51   931 21469 20660 32 28 36  4  0	
