procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 4442140  52800 1706744    0    0     0     6 13201 22268 40 16 44  0  0	
 2  1      0 4442412  52800 1706748    0    0     0     5 13230 23501 39 15 43  2  0	
 4  0      0 4442156  52800 1706756    0    0     0     9 13161 22917 42 18 40  0  0	
 3  0      0 4442784  52800 1706764    0    0     0    12 12778 23373 42 16 42  0  0	
12  0      0 4442932  52800 1706776    0    0     0     6 12613 22203 40 15 44  1  0	
 4  0      0 4442436  52800 1706780    0    0     0     8 12818 22809 40 16 42  2  0	
 0  0      0 4442684  52800 1706788    0    0     0     5 13158 21870 40 17 42  0  0	
 1  1      0 4442932  52800 1706800    0    0     0     6 12702 22805 39 15 44  1  0	
 2  1      0 4442932  52800 1706816    0    0     0    16 12805 22437 41 15 41  2  0	
 2  0      0 4442876  52800 1706828    0    0     0     0 13021 22425 41 18 41  0  0	
 4  0      0 4442760  52800 1706836    0    0     0    12 12695 22007 39 15 43  2  0	
 4  0      0 4442496  52800 1706844    0    0     0     5 12799 22645 40 17 43  0  0	
 0  0      0 4442276  52800 1706856    0    0     0     5 12693 22210 43 20 36  1  0	
 1  0      0 4442400  52800 1706844    0    0     0     6 12995 24002 39 16 45  0  0	
 2  0      0 4442448  52800 1706848    0    0     0    15 12520 21967 39 17 40  4  0	
 3  0      0 4442844  52800 1706856    0    0     0     8 13371 22222 40 18 41  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4442744  52800 1706868    0    0     0     5 12769 22196 40 15 43  2  0	
 4  0      0 4442248  52800 1706876    0    0     0    10 12775 22742 39 16 45  1  0	
 1  0      0 4442388  52800 1706884    0    0     0     0 13178 21880 40 17 43  0  0	
 3  0      0 4442760  52800 1706900    0    0     0     6 12518 22559 40 15 44  1  0	
 2  0      0 4442752  52800 1706916    0    0     0    15 12587 22161 40 16 43  1  0	
 5  0      0 4442768  52800 1706920    0    0     0     7 13234 22557 41 19 40  0  0	
 2  0      0 4442768  52800 1706936    0    0     0     6 12614 22350 40 16 43  1  0	
 2  0      0 4442396  52800 1706940    0    0     0     5 12677 22585 40 16 42  1  0	
 0  0      0 4442908  52800 1706948    0    0     0    11 13114 21895 39 18 42  1  0	
 0  0      0 4442412  52800 1706956    0    0     0     1 12687 21986 38 16 46  0  0	
 1  0      0 4442660  52800 1706964    0    0     0    14 12727 22291 40 16 43  1  0	
 6  0      0 4441860  52800 1706968    0    0     0     8 13176 21979 41 19 40  1  0	
 2  0      0 4442524  52800 1706960    0    0     0     5 12727 23556 44 18 37  1  0	
 4  0      0 4442028  52800 1706968    0    0     0     6 13083 23809 42 17 39  2  0	
 0  0      0 4442612  52800 1706976    0    0     0     6 13037 22090 40 17 42  1  0	
 0  0      0 4442372  52800 1706988    0    0     0     3 12647 22776 40 15 44  1  0	
 0  0      0 4442116  52800 1707008    0    0     0    14 12551 23148 42 17 40  1  0	
 4  0      0 4442628  52800 1707012    0    0     0    10 13236 22834 41 19 38  2  0	
 1  0      0 4442644  52800 1707024    0    0     0     9 12756 22295 41 15 43  1  0	
 2  0      0 4442364  52800 1707036    0    0     0     6 12758 23166 40 16 41  3  0	
 4  0      0 4442908  52800 1707044    0    0     0     5 13037 22025 41 17 42  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4442536  52800 1707048    0    0     0     8 12614 22859 40 16 43  1  0	
 6  0      0 4442544  52800 1707060    0    0     0    21 12406 21577 38 15 44  2  0	
 3  0      0 4442536  52800 1707064    0    0     0     1 13131 22561 41 17 42  0  0	
 3  0      0 4442552  52800 1707076    0    0     0     5 12923 22606 41 16 43  0  0	
 0  0      0 4442428  52800 1707088    0    0     0     6 12789 22932 41 15 43  1  0	
 3  0      0 4442428  52800 1707096    0    0     0     7 13575 22262 41 18 40  2  0	
 0  1      0 4442588  52800 1707104    0    0     0     6 12445 22382 42 18 38  1  0	
 0  0      0 4442372  52800 1707096    0    0     0    16 12541 22190 39 15 45  1  0	
 1  1      0 4442892  52800 1707104    0    0     0     9 12862 22799 41 19 39  1  0	
 2  0      0 4442520  52800 1707112    0    0     0     1 12635 22316 40 16 44  1  0	
 0  0      0 4442660  52800 1707120    0    0     0     6 12672 22728 39 16 44  1  0	
 4  0      0 4442412  52800 1707128    0    0     0     7 13335 22908 42 18 37  3  0	
 2  0      0 4442412  52800 1707136    0    0     0     6 12590 22130 39 15 45  1  0	
 4  0      0 4442536  52800 1707144    0    0     0    16 12739 22878 39 15 43  3  0	
 4  0      0 4442536  52800 1707152    0    0     0     6 13095 23080 41 19 39  1  0	
 2  0      0 4442412  52800 1707160    0    0     0     9 12729 22364 41 16 42  1  0	
 3  0      0 4442164  52800 1707172    0    0     0     6 12716 23004 41 15 43  1  0	
 2  0      0 4442412  52800 1707180    0    0     0     4 13124 23099 44 19 38  0  0	
 6  0      0 4442412  52800 1707192    0    0     0     5 12697 22335 41 15 43  1  0	
 0  0      0 4442412  52800 1707208    0    0     0    14 12708 22151 39 15 44  2  0	
 3  0      0 4442644  52800 1707216    0    0     0     1 13074 22052 39 19 41  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4442544  52800 1707224    0    0     0    10 12989 22745 41 15 43  1  0	
 9  0      0 4442168  52800 1707228    0    0     0    10 12521 22585 42 19 38  1  0	
 2  0      0 4442192  52800 1707224    0    0     0     5 13124 22945 41 18 40  1  0	
 6  0      0 4442372  52800 1707228    0    0     0     9 12549 22293 41 16 42  1  0	
 1  0      0 4442304  52800 1707236    0    0     0    16 12304 21668 38 15 44  2  0	
 2  0      0 4442048  52800 1707244    0    0     0     1 12781 22127 39 18 43  0  0	
 1  0      0 4442312  52800 1707256    0    0     0     6 12971 22396 40 15 42  2  0	
 1  0      0 4442312  52800 1707260    0    0     0     5 12962 23223 42 16 41  1  0	
 3  0      0 4442056  52800 1707268    0    0     0     6 12833 22065 41 17 41  1  0	
 3  0      0 4442188  52800 1707280    0    0     0     9 12688 22345 40 16 43  1  0	
 1  0      0 4442188  52800 1707300    0    0     0    15 12511 22525 40 16 44  1  0	
 7  1      0 4442296  52800 1707308    0    0     0     4 13027 22649 41 18 40  1  0	
 0  0      0 4442288  52800 1707320    0    0     0     1 12894 22979 41 16 43  0  0	
 0  0      0 4442140  52800 1707328    0    0     0     6 12799 22829 41 16 40  3  0	
19  0      0 4417344  52800 1707336    0    0     0     4 13108 22945 41 17 41  0  0	
 0  0      0 4442172  52800 1707344    0    0     0     4 13765 22981 41 17 42  1  0	
 5  0      0 4442172  52800 1707352    0    0     0    18 12866 22544 41 15 43  1  0	
 8  0      0 4441872  52800 1707356    0    0     0     5 12627 23442 43 20 36  1  0	
 5  0      0 4441996  52800 1707356    0    0     0     5 13157 22495 40 17 42  1  0	
 5  0      0 4441968  52800 1707360    0    0     0     8 12606 22311 39 16 41  3  0	
 0  0      0 4442040  52800 1707364    0    0     0     0 12625 21668 39 16 45  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4442164  52800 1707380    0    0     0     5 12991 22495 39 17 41  3  0	
 5  0      0 4442040  52800 1707396    0    0     0    15 12943 22889 41 16 43  1  0	
 0  0      0 4441924  52800 1707404    0    0     0    10 12939 22705 39 16 43  2  0	
12  0      0 4441544  52800 1707416    0    0     0     7 13270 22642 40 18 41  1  0	
 4  1      0 4441760  52800 1707424    0    0     0     6 12911 23512 41 16 42  2  0	
 0  0      0 4441800  52800 1707428    0    0     0     0 12560 22040 38 16 46  0  0	
 4  1      0 4442296  52800 1707440    0    0     0     9 13485 22914 39 18 41  1  0	
 2  0      0 4442180  52800 1707452    0    0     0    10 12583 22357 39 15 44  2  0	
 2  0      0 4442304  52800 1707460    0    0     0     6 12851 23028 41 16 42  1  0	
 1  0      0 4442420  52800 1707468    0    0     0    10 13362 21742 39 17 42  1  0	
 7  0      0 4442172  52800 1707476    0    0     0     7 12958 22741 41 16 43  0  0	
10  0      0 4439036  52800 1707488    0    0     0     8 12574 22545 43 19 37  1  0	
 1  0      0 4442076  52800 1707476    0    0     0     6 13162 22793 39 18 42  1  0	
 3  0      0 4441936  52800 1707496    0    0     0     9 12710 23406 41 17 40  2  0	
 3  0      0 4442240  52800 1707504    0    0     0     9 12416 22378 39 16 43  2  0	
 2  0      0 4442248  52800 1707516    0    0     0     8 13080 22374 41 18 38  2  0	
 0  0      0 4441908  52800 1707524    0    0     0     9 12740 22483 40 15 44  1  0	
 0  0      0 4442164  52800 1707528    0    0     0    14 12678 22332 39 15 44  1  0	
 8  0      0 4441916  52800 1707536    0    0     0     5 13488 22745 41 18 41  1  0	
 0  0      0 4441908  52800 1707544    0    0     0    16 12851 22664 40 15 44  1  0	
