procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4726308  50208 1670084    0    0     0    12 11736 20774 37 15 47  1  0	
 2  0      0 4726248  50208 1670096    0    0     0     7 11047 19914 35 12 51  2  0	
 4  0      0 4726032  50208 1670100    0    0     0     6 11109 20118 37 14 48  1  0	
 0  0      0 4726032  50208 1670112    0    0     0     6 11615 19580 36 13 50  0  0	
 0  0      0 4725924  50208 1670120    0    0     0     6 11180 20890 37 12 48  3  0	
 3  0      0 4726296  50208 1670140    0    0     0     0 11489 20149 37 12 51  0  0	
 2  0      0 4726388  50212 1670148    0    0     0    13 11840 19904 35 16 49  1  0	
 5  0      0 4726016  50212 1670164    0    0     0    14 10839 19220 33 12 53  2  0	
 1  0      0 4725916  50216 1670168    0    0     0     6 10840 20129 37 14 49  1  0	
 1  0      0 4726156  50216 1670176    0    0     0     8 11765 20375 37 14 48  1  0	
 1  0      0 4725916  50216 1670184    0    0     0     6 11101 20708 36 13 49  2  0	
 1  0      0 4725908  50216 1670192    0    0     0     0 11061 20063 36 12 51  0  0	
 2  0      0 4726172  50216 1670196    0    0     0    13 11743 20140 37 14 48  1  0	
 1  0      0 4725640  50216 1670208    0    0     0     8 11398 20807 39 16 44  1  0	
 0  0      0 4725720  50216 1670216    0    0     0     9 11548 21020 38 14 46  3  0	
 2  0      0 4725852  50216 1670204    0    0     0     6 11735 20052 36 13 51  0  0	
 4  0      0 4726024  50216 1670208    0    0     0     6 11011 20128 38 12 48  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4725784  50216 1670232    0    0     0     4 10824 19744 36 13 51  1  0	
 3  0      0 4725900  50216 1670240    0    0     0     8 11606 20563 37 14 49  0  0	
 1  0      0 4726016  50216 1670256    0    0     0     8 11467 21149 37 13 48  2  0	
 3  0      0 4725652  50216 1670264    0    0     0     5 11067 19774 35 13 51  2  0	
 5  0      0 4725900  50216 1670276    0    0     0     7 11815 20231 36 15 47  2  0	
 4  0      0 4726016  50216 1670284    0    0     0     7 11310 20021 34 13 52  1  0	
 5  0      0 4725644  50216 1670292    0    0     0     5 10962 19381 35 12 51  1  0	
20  1      0 4725652  50216 1670300    0    0     0    15 11215 20296 36 14 48  2  0	
 4  0      0 4725900  50216 1670308    0    0     0     4 10893 19374 35 11 53  1  0	
 0  0      0 4725668  50216 1670320    0    0     0     9 11197 21229 37 14 48  1  0	
10  0      0 4725792  50216 1670324    0    0     0     4 11454 20319 37 13 48  1  0	
 0  0      0 4725624  50216 1670336    0    0     0    11 11264 19838 39 16 44  1  0	
 5  0      0 4725252  50216 1670344    0    0     0     4 11106 20214 37 13 49  1  0	
 8  0      0 4724984  50216 1670356    0    0     0    17 11599 19479 36 14 48  2  0	
 0  0      0 4725960  50216 1670344    0    0     0     0 11567 21327 39 13 47  1  0	
 0  0      0 4725860  50216 1670352    0    0     0     6 11363 20837 37 13 49  1  0	
 3  0      0 4725644  50216 1670360    0    0     0     5 11590 20796 38 14 44  4  0	
 1  0      0 4725528  50216 1670368    0    0     0     4 11197 19999 36 12 50  1  0	
 1  0      0 4725668  50216 1670372    0    0     0     7 11088 19973 36 13 48  4  0	
 3  0      0 4726024  50216 1670384    0    0     0    17 11606 20494 37 14 47  2  0	
 8  1      0 4726040  50216 1670392    0    0     0     6 11445 20091 36 12 48  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 4725792  50216 1670400    0    0     0     6 11307 20360 36 13 50  1  0	
21  0      0 4708604  50216 1670412    0    0     0     0 10873 19222 36 12 52  0  0	
 0  0      0 4725676  50216 1670420    0    0     0     4 11578 19830 36 14 50  0  0	
 0  0      0 4725736  50216 1670436    0    0     0     5 10792 19116 34 12 53  1  0	
 0  0      0 4725612  50216 1670448    0    0     0    12 10901 20041 36 13 51  1  0	
 2  0      0 4725348  50216 1670456    0    0     0    10 11854 21447 38 15 45  3  0	
 2  0      0 4725436  50216 1670468    0    0     0     3 11107 20406 39 16 44  2  0	
 3  0      0 4725452  50216 1670476    0    0     0     4 11334 20589 37 12 50  1  0	
 1  0      0 4725172  50216 1670460    0    0     0     1 11712 20164 37 15 47  1  0	
