procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5075204  52388 1246716    0    0     0     0 11865 19787 37 14 47  2  0	
 0  0      0 5075296  52388 1246724    0    0     0     4 11041 19742 35 13 50  1  0	
 0  0      0 5075204  52388 1246740    0    0     0     5 11324 20182 36 13 49  2  0	
 4  0      0 5075428  52388 1246744    0    0     0     4 12020 19928 37 15 46  1  0	
 4  0      0 5074820  52388 1246752    0    0     0    16 10996 20914 40 17 41  3  0	
 0  0      0 5074928  52388 1246760    0    0     0     4 11149 20042 37 13 50  1  0	
 1  0      0 5075164  52388 1246768    0    0     0     6 11784 19863 37 15 47  1  0	
 5  0      0 5075132  52388 1246756    0    0     0     4 11252 20487 36 13 50  1  0	
 1  0      0 5075048  52388 1246772    0    0     0     2 11275 20665 37 13 48  1  0	
 1  0      0 5074932  52388 1246776    0    0     0     6 11928 20027 38 15 46  1  0	
 0  0      0 5074956  52388 1246784    0    0     0    15 11103 19803 36 13 50  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5075180  52388 1246792    0    0     0     5 11104 19795 37 14 48  2  0	
 4  0      0 5075204  52388 1246800    0    0     0     8 11665 19647 36 14 49  1  0	
 0  0      0 5074940  52388 1246812    0    0     0     4 11138 20024 36 13 50  1  0	
 0  1      0 5074840  52388 1246824    0    0     0     7 11074 20241 36 12 50  1  0	
 1  0      0 5074932  52388 1246832    0    0     0     1 11878 19919 37 15 47  1  0	
 2  0      0 5075080  52388 1246836    0    0     0    15 11441 20800 37 14 46  4  0	
 1  0      0 5075088  52388 1246848    0    0     0     7 11217 19776 36 12 48  4  0	
 1  0      0 5075088  52388 1246864    0    0     0     4 11870 19381 35 15 50  0  0	
 3  0      0 5072300  52388 1246876    0    0     0     7 11063 19720 39 15 45  1  0	
 1  0      0 5074812  52388 1246876    0    0     0     5 11020 20059 37 14 49  1  0	
 2  0      0 5074720  52388 1246888    0    0     0     4 11878 20030 37 14 46  3  0	
 3  0      0 5074968  52388 1246872    0    0     0    10 11233 20805 38 13 49  0  0	
 0  0      0 5074792  52388 1246880    0    0     0     7 11265 21182 38 13 46  3  0	
 0  0      0 5075312  52388 1246888    0    0     0     7 11739 20179 37 15 46  1  0	
 2  0      0 5075312  52388 1246900    0    0     0     4 11106 20117 37 12 50  1  0	
 3  0      0 5074520  52388 1246908    0    0     0     5 11183 20298 37 14 49  1  0	
 0  0      0 5072884  52388 1246920    0    0     0     5 11553 20199 36 16 46  3  0	
 8  0      0 5073132  52388 1246924    0    0     0    10 11355 21390 39 14 48  0  0	
 2  0      0 5072900  52388 1246936    0    0     0     9 11214 20208 38 12 47  3  0	
 1  0      0 5072908  52388 1246956    0    0     0     5 12140 20550 37 15 47  1  0	
 1  1      0 5072792  52388 1246968    0    0     0     6 11143 19849 36 13 51  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 5073164  52388 1246972    0    0     0     7 11097 21799 37 15 46  2  0	
 0  0      0 5073164  52388 1246980    0    0     0     4 11298 19611 37 15 48  1  0	
 4  0      0 5072908  52388 1246988    0    0     0     8 11339 20547 38 13 49  0  0	
 4  0      0 5072392  52388 1246996    0    0     0     7 11308 20420 40 16 43  2  0	
 2  0      0 5072556  52388 1247008    0    0     0     5 11862 20337 37 15 45  2  0	
 9  0      0 5072580  52388 1246996    0    0     0     6 11250 19955 36 12 51  1  0	
 0  0      0 5072580  52388 1247008    0    0     0     7 10797 19441 36 12 50  3  0	
 0  0      0 5072976  52388 1247012    0    0     0     4 11606 19612 36 14 50  0  0	
 1  0      0 5073132  52388 1247024    0    0     0    16 11243 20499 36 13 49  1  0	
 0  0      0 5072496  52388 1247032    0    0     0     7 10830 19353 35 13 51  1  0	
 0  0      0 5073000  52388 1247048    0    0     0     1 11615 20668 37 14 49  0  0	
 2  0      0 5072892  52388 1247060    0    0     0     5 11359 20119 37 12 49  1  0	
 2  0      0 5073000  52388 1247072    0    0     0     5 11118 20446 37 13 47  3  0	
 0  0      0 5072520  52388 1247076    0    0     0     7 11465 19842 36 14 49  1  0	
 4  0      0 5072908  52388 1247088    0    0     0    16 11570 21112 37 13 47  3  0	
 0  0      0 5072676  52388 1247092    0    0     0     4 11054 20117 38 12 49  1  0	
 6  0      0 5072792  52388 1247104    0    0     0     5 11650 20863 38 15 47  1  0	
 0  0      0 5072552  52388 1247116    0    0     0     3 11331 20272 37 12 51  0  0	
 6  1      0 5072392  52388 1247128    0    0     0     0 11128 20296 39 16 45  0  0	
 3  0      0 5035588  52388 1247132    0    0     0     4 11429 20036 36 15 47  2  0	
 3  0      0 5073068  52388 1247140    0    0     0    17 11485 21185 37 15 47  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5072432  52388 1247132    0    0     0     6 11332 20659 37 13 48  3  0	
 3  0      0 5072464  52388 1247148    0    0     0     4 11110 20190 36 13 50  1  0	
 0  0      0 5073000  52388 1247156    0    0     0     7 11902 20179 37 15 46  1  0	
 5  0      0 5072992  52388 1247168    0    0     0     5 11169 20225 37 12 50  1  0	
 5  0      0 5072636  52388 1247172    0    0     0     0 11223 20501 37 12 50  2  0	
 0  0      0 5072628  52388 1247176    0    0     0    13 12029 19975 38 15 46  1  0	
 0  0      0 5072868  52388 1247188    0    0     0    11 10963 19961 36 12 49  3  0	
 1  0      0 5072636  52388 1247192    0    0     0     5 10990 20748 38 13 48  2  0	
 3  0      0 5072776  52388 1247204    0    0     0     5 11568 19609 36 14 49  1  0	
 0  0      0 5072388  52388 1247216    0    0     0     5 11021 20059 36 13 50  1  0	
 2  0      0 5072652  52388 1247224    0    0     0     1 11236 20252 37 12 51  0  0	
 0  0      0 5073116  52388 1247228    0    0     0    14 11672 19827 37 16 46  1  0	
 1  0      0 5072504  52388 1247240    0    0     0     7 11328 19991 36 13 47  4  0	
 4  0      0 5072468  52388 1247252    0    0     0     4 11265 20678 41 17 42  0  0	
 2  0      0 5072640  52388 1247260    0    0     0     3 11569 19825 37 14 48  1  0	
 2  0      0 5072448  52388 1247268    0    0     0     6 10820 19326 35 13 51  1  0	
 0  0      0 5072580  52388 1247256    0    0     0     6 11372 20824 37 13 50  1  0	
 0  0      0 5072372  52388 1247260    0    0     0    14 12115 20757 37 16 45  1  0	
 2  0      0 5072380  52388 1247268    0    0     0     0 11056 20113 36 12 50  2  0	
 1  0      0 5072520  52388 1247276    0    0     0     4 11054 20053 38 13 49  0  0	
 5  0      0 5072528  52388 1247288    0    0     0     7 11951 20017 37 15 47  1  0	
